Location ID,Date,Mean temperature (°C),Max. temperature (°C),Min. temperature (°C),Perceived mean temperature (°C),Perceived max. temperature (°C),Perceived min. temperature (°C),Max. wind speed (km/h),Max. wind gusts (km/h),Shortwave radiation sum (MJ/m2),Dominant wind direction (°),Reference evapotranspiration (mm),Daylight duration (s),Sunshine duration (s),Precipitation sum (mm),Snowfall sum (mm),Precipitation hours (h),Rain sum (mm)
0,2016-10-15,13.3,18.2,8.5,11.0,15.5,5.9,19.1,39.2,11.16,189,1.91,38936.2,34466.18,0.1,0.0,1.0,0.1
0,2016-10-16,14.6,21.0,9.6,13.0,19.3,7.0,15.8,36.0,10.99,174,1.99,38727.2,33700.02,1.1,0.0,4.0,1.1
0,2016-10-17,13.1,17.8,9.1,12.1,16.3,7.6,11.5,35.3,8.5,236,1.36,38519.45,26100.67,0.4,0.0,2.0,0.4
0,2016-10-18,11.2,15.5,7.6,9.0,12.1,5.6,22.2,48.2,6.85,255,1.23,38313.1,27721.59,0.4,0.0,2.0,0.4
0,2016-10-19,10.5,13.7,8.1,7.8,10.3,5.5,16.9,38.5,7.06,276,1.24,38108.32,32919.27,0.1,0.0,1.0,0.1
0,2016-10-20,10.5,14.2,8.0,8.0,11.2,5.2,16.3,34.6,7.08,309,1.2,37905.29,32413.1,0.3,0.0,3.0,0.3
0,2016-10-21,10.2,13.5,7.7,8.3,11.5,6.0,12.7,23.0,4.56,329,0.82,37703.87,10720.32,0.0,0.0,0.0,0.0
0,2016-10-22,8.4,12.8,5.2,6.8,11.2,3.3,9.4,16.9,6.14,69,0.89,37502.38,18053.42,0.0,0.0,0.0,0.0
0,2016-10-23,8.9,12.8,5.5,6.4,10.5,2.3,17.2,33.8,5.88,77,0.86,37300.67,17307.08,8.5,0.0,7.0,8.5
0,2016-10-24,10.9,13.3,8.7,10.4,13.3,7.4,7.1,17.6,2.64,188,0.43,37098.92,0.0,5.8,0.0,11.0,5.8
0,2016-10-25,11.9,16.3,8.8,11.5,16.3,6.9,10.7,15.1,4.29,79,0.74,36897.29,3319.59,0.0,0.0,0.0,0.0
0,2016-10-26,12.1,15.9,8.9,11.1,14.5,7.5,8.6,16.6,7.72,349,1.14,36695.98,28911.36,0.0,0.0,0.0,0.0
0,2016-10-27,12.4,14.4,10.5,11.9,13.9,10.0,5.0,13.3,5.01,313,0.79,36495.15,9802.92,0.0,0.0,0.0,0.0
0,2016-10-28,12.3,15.0,9.8,11.7,14.3,9.4,6.2,15.1,7.22,26,1.05,36294.98,31834.32,0.0,0.0,0.0,0.0
0,2016-10-29,12.8,15.8,10.5,11.6,14.2,8.9,12.5,28.4,5.28,66,0.96,36095.67,16534.91,0.0,0.0,0.0,0.0
0,2016-10-30,11.4,16.5,8.0,9.5,14.4,5.8,13.3,25.9,9.13,67,1.32,35897.41,31903.32,0.0,0.0,0.0,0.0
0,2016-10-31,11.0,16.9,7.1,9.3,15.6,4.8,10.7,22.7,8.9,72,1.27,35700.39,31700.61,0.0,0.0,0.0,0.0
0,2016-11-01,8.8,11.8,5.6,7.6,11.0,3.9,9.1,16.9,4.49,354,0.61,35504.8,6339.24,0.0,0.0,0.0,0.0
0,2016-11-02,9.6,11.0,5.6,7.5,10.1,3.0,13.4,24.5,2.51,353,0.7,35310.88,7834.65,0.0,0.0,0.0,0.0
0,2016-11-03,6.1,10.8,2.9,3.5,8.5,0.4,9.7,17.6,8.74,91,1.03,35118.82,31068.91,0.0,0.0,0.0,0.0
0,2016-11-04,6.3,9.5,2.4,3.8,7.0,-0.4,13.2,25.9,3.63,187,0.54,34928.83,7281.15,6.7,0.0,10.0,6.7
0,2016-11-05,8.4,10.9,5.4,5.8,7.4,2.7,13.9,32.4,5.27,309,0.86,34741.14,19558.87,2.0,0.0,7.0,2.0
0,2016-11-06,4.9,8.6,2.0,1.8,5.1,-1.0,13.7,30.2,7.16,285,0.86,34555.99,30453.86,0.0,0.0,0.0,0.0
0,2016-11-07,3.8,5.6,1.6,0.5,3.7,-2.5,16.5,31.0,1.88,255,0.29,34373.59,202.78,2.2,0.14,5.0,2.0
0,2016-11-08,4.7,7.2,3.0,1.6,3.7,-0.1,15.3,29.2,4.22,259,0.62,34194.19,17089.39,1.3,0.0,7.0,1.3
0,2016-11-09,7.6,9.7,5.5,3.4,4.4,1.8,31.1,67.7,1.78,240,0.6,34018.03,9797.71,11.9,0.0,17.0,11.9
0,2016-11-10,8.7,10.8,7.2,5.7,8.0,3.7,20.0,42.1,3.8,256,0.56,33845.04,13019.16,4.8,0.0,18.0,4.8
0,2016-11-11,5.8,9.1,0.7,2.3,5.3,-2.7,18.8,35.6,6.07,331,0.81,33673.48,29108.72,0.0,0.0,0.0,0.0
0,2016-11-12,3.4,6.7,-1.1,-0.3,4.0,-4.9,16.3,29.5,3.38,158,0.52,33503.22,12287.7,5.6,0.0,9.0,5.6
0,2016-11-13,8.3,9.9,6.8,5.8,7.3,4.3,16.4,30.2,1.99,341,0.38,33334.45,1941.11,0.4,0.0,3.0,0.4
0,2016-11-14,7.6,9.1,6.3,5.7,7.5,4.1,10.9,24.5,2.93,350,0.43,33167.38,840.26,0.0,0.0,0.0,0.0
0,2016-11-15,10.8,12.2,8.0,9.2,11.2,5.4,13.2,26.6,1.02,227,0.23,33002.2,0.0,1.2,0.0,5.0,1.2
0,2016-11-16,12.2,13.0,11.7,10.1,10.9,9.1,20.3,41.4,1.7,233,0.41,32839.13,682.07,1.9,0.0,8.0,1.9
0,2016-11-17,11.7,12.8,10.2,7.8,9.2,6.9,30.3,58.0,2.39,224,0.92,32678.39,4539.8,0.6,0.0,3.0,0.6
0,2016-11-18,9.0,11.8,6.7,4.2,6.6,2.1,34.0,81.0,5.27,231,1.4,32520.2,26914.04,3.2,0.0,4.0,3.2
0,2016-11-19,6.9,9.2,4.6,2.5,4.8,0.1,27.2,53.3,3.87,208,1.08,32364.78,17282.68,0.1,0.0,1.0,0.1
0,2016-11-20,11.5,12.8,8.1,7.0,9.6,2.1,41.7,91.4,1.86,197,1.2,32212.36,5175.15,7.2,0.0,18.0,7.2
0,2016-11-21,12.1,14.4,11.0,8.8,10.6,6.0,30.5,60.8,2.15,177,0.8,32063.18,7402.35,3.3,0.0,9.0,3.3
0,2016-11-22,9.6,12.1,6.0,6.6,9.6,4.0,26.8,49.7,3.33,183,0.87,31917.47,5647.83,0.5,0.0,2.0,0.5
0,2016-11-23,10.4,15.2,5.9,8.7,14.5,4.0,13.7,27.0,4.62,50,0.63,31775.48,20196.22,6.3,0.0,8.0,6.3
0,2016-11-24,10.4,13.0,8.6,7.7,10.7,5.0,19.2,34.2,3.04,51,0.66,31637.45,7030.48,0.1,0.0,1.0,0.1
0,2016-11-25,9.1,10.9,7.7,5.8,7.9,3.7,21.7,42.8,3.12,59,0.77,31503.64,13614.85,0.0,0.0,0.0,0.0
0,2016-11-26,7.4,9.8,5.0,5.5,8.1,2.6,7.9,15.5,1.86,46,0.32,31374.3,2111.04,0.0,0.0,0.0,0.0
0,2016-11-27,6.0,8.5,3.4,2.5,5.1,0.5,19.6,35.3,3.09,33,0.62,31249.69,17109.5,0.0,0.0,0.0,0.0
0,2016-11-28,4.0,6.1,0.5,-1.2,1.7,-5.3,22.5,44.3,5.79,54,1.22,31130.08,26446.23,0.0,0.0,0.0,0.0
0,2016-11-29,0.0,4.2,-3.0,-4.8,-0.7,-7.4,18.7,33.5,5.96,67,0.95,31015.71,26409.02,0.0,0.0,0.0,0.0
0,2016-11-30,-0.4,3.8,-3.5,-3.6,1.3,-7.2,9.4,13.7,5.7,68,0.46,30906.62,26272.64,0.0,0.0,0.0,0.0
0,2016-12-01,-0.3,5.1,-3.3,-3.6,2.5,-6.5,10.2,14.0,5.63,296,0.48,30801.53,26176.56,0.0,0.0,0.0,0.0
0,2016-12-02,2.8,6.2,-2.0,0.1,4.0,-5.7,10.7,19.4,2.09,23,0.26,30700.32,1910.82,0.0,0.0,0.0,0.0
0,2016-12-03,3.5,5.1,0.1,-0.5,2.2,-4.5,17.9,36.4,3.92,61,0.5,30603.15,23884.34,0.0,0.0,0.0,0.0
0,2016-12-04,1.4,6.8,-1.8,-2.3,3.8,-6.0,14.4,27.0,5.41,86,0.53,30510.14,25690.26,0.0,0.0,0.0,0.0
0,2016-12-05,2.7,9.2,-0.9,-0.2,7.6,-4.4,10.9,15.5,5.11,119,0.48,30421.45,25508.74,0.0,0.0,0.0,0.0
0,2016-12-06,2.4,7.0,-1.1,-0.2,5.4,-4.1,8.7,14.0,3.58,152,0.33,30337.21,22813.74,0.0,0.0,0.0,0.0
0,2016-12-07,4.2,10.2,0.9,1.4,8.5,-2.3,11.3,20.2,4.71,169,0.47,30257.56,24663.3,0.0,0.0,0.0,0.0
0,2016-12-08,3.6,9.2,-0.4,0.3,6.1,-4.1,13.6,28.4,4.71,195,0.5,30182.63,24881.56,0.0,0.0,0.0,0.0
0,2016-12-09,4.9,10.5,2.0,2.1,8.3,-1.1,12.7,25.6,4.82,197,0.48,30112.58,25016.22,0.0,0.0,0.0,0.0
0,2016-12-10,4.7,8.6,0.8,1.7,6.7,-2.8,16.6,28.8,3.18,216,0.3,30047.53,12966.03,0.0,0.0,0.0,0.0
0,2016-12-11,7.4,9.8,4.7,5.1,7.9,2.4,18.6,32.4,4.23,271,0.47,29987.62,23651.92,0.1,0.0,1.0,0.1
0,2016-12-12,4.0,5.2,2.1,1.0,2.5,-0.5,11.8,25.9,1.32,176,0.24,29932.99,0.0,0.7,0.0,4.0,0.7
0,2016-12-13,6.7,10.3,4.7,4.3,8.7,1.8,12.7,21.6,2.88,186,0.36,29883.77,18207.72,1.9,0.0,9.0,1.9
0,2016-12-14,3.9,8.5,1.0,1.0,6.3,-2.1,11.3,20.2,4.85,138,0.47,29840.1,24795.87,0.0,0.0,0.0,0.0
0,2016-12-15,2.8,5.9,-0.7,-0.0,3.5,-4.1,10.7,21.2,2.27,144,0.21,29802.08,0.0,0.0,0.0,0.0,0.0
0,2016-12-16,4.7,9.9,0.5,2.2,8.2,-2.7,9.6,18.7,4.39,112,0.43,29769.85,24617.36,0.0,0.0,0.0,0.0
0,2016-12-17,3.2,5.2,0.4,0.8,3.0,-2.4,8.4,17.3,2.37,1,0.23,29743.54,0.0,0.0,0.0,0.0,0.0
0,2016-12-18,3.8,4.7,3.3,1.6,2.5,0.8,7.8,16.9,1.4,46,0.2,29723.26,0.0,0.0,0.0,0.0,0.0
0,2016-12-19,4.5,6.4,2.8,1.4,2.9,-0.7,16.7,34.2,2.39,53,0.38,29709.12,11345.98,0.0,0.0,0.0,0.0
0,2016-12-20,3.4,5.6,0.2,0.5,3.0,-3.2,11.0,23.0,3.39,153,0.34,29701.21,14536.9,0.1,0.0,1.0,0.1
0,2016-12-21,4.2,6.7,1.5,0.2,2.8,-2.8,18.7,35.6,3.49,192,0.45,29699.38,17316.11,3.1,0.0,7.0,3.1
0,2016-12-22,7.6,9.1,5.4,5.2,7.3,2.8,19.4,39.2,0.69,228,0.18,29703.53,0.0,13.2,0.0,11.0,13.2
0,2016-12-23,4.9,6.5,3.1,1.8,2.7,0.7,21.6,39.6,2.02,204,0.25,29713.6,559.6,0.0,0.0,0.0,0.0
0,2016-12-24,8.4,10.1,7.0,5.4,7.2,2.9,21.7,40.3,3.05,242,0.46,29729.51,17226.94,0.0,0.0,0.0,0.0
0,2016-12-25,8.2,10.1,5.3,5.1,8.1,1.5,17.7,37.4,2.51,230,0.38,29751.2,9537.31,0.0,0.0,0.0,0.0
0,2016-12-26,8.6,11.0,1.4,6.1,9.2,-1.7,15.5,29.9,1.59,270,0.36,29778.57,8226.4,0.1,0.0,1.0,0.1
0,2016-12-27,1.5,6.4,-2.0,-1.7,4.1,-5.5,9.6,15.8,4.94,41,0.43,29811.54,25097.25,0.0,0.0,0.0,0.0
0,2016-12-28,0.9,6.4,-2.0,-2.7,3.3,-5.8,12.2,21.6,5.0,89,0.43,29850.04,25021.44,0.0,0.0,0.0,0.0
0,2016-12-29,-0.9,4.7,-3.7,-4.5,1.9,-7.8,10.5,19.1,5.16,90,0.41,29893.97,25193.77,0.0,0.0,0.0,0.0
0,2016-12-30,-2.9,-1.0,-4.1,-5.9,-3.8,-7.2,5.2,13.3,2.54,182,0.21,29943.23,2485.36,0.0,0.0,0.0,0.0
0,2016-12-31,-3.6,-2.2,-5.1,-7.0,-5.4,-8.4,9.7,17.3,2.09,191,0.18,29997.73,0.0,0.0,0.14,0.0,0.0
0,2017-01-01,-1.7,1.1,-4.0,-5.8,-2.9,-8.5,14.3,28.8,1.82,195,0.22,30057.38,3075.28,0.4,0.0,4.0,0.4
0,2017-01-02,0.6,2.1,-0.6,-2.4,-0.6,-4.1,10.6,21.6,1.3,349,0.17,30122.06,378.7,0.9,0.0,7.0,0.9
0,2017-01-03,0.8,2.6,-0.3,-2.4,-0.8,-4.0,15.9,28.4,2.48,251,0.25,30191.69,1013.18,0.0,0.0,0.0,0.0
0,2017-01-04,3.5,5.4,0.2,-0.7,1.6,-4.1,21.2,37.8,0.87,287,0.29,30266.15,0.0,0.3,0.0,3.0,0.3
0,2017-01-05,1.7,6.2,-0.7,-1.9,2.7,-4.7,12.0,23.8,4.86,336,0.46,30345.35,25718.75,0.0,0.0,0.0,0.0
0,2017-01-06,-2.6,1.3,-4.8,-6.3,-2.2,-8.7,8.6,16.2,5.3,119,0.41,30429.17,25815.72,0.0,0.0,0.0,0.0
0,2017-01-07,-0.4,4.3,-4.4,-4.1,1.3,-8.1,11.6,24.1,0.6,217,0.29,30517.51,0.0,0.4,0.0,1.0,0.4
0,2017-01-08,2.9,4.3,1.7,0.3,2.3,-0.8,10.3,18.4,0.93,279,0.16,30610.26,0.0,0.0,0.0,0.0,0.0
0,2017-01-09,5.4,7.4,3.8,2.5,4.5,0.7,22.7,43.2,1.16,216,0.2,30707.52,0.0,5.5,0.0,9.0,5.5
0,2017-01-10,5.3,7.9,3.1,2.1,4.5,-0.6,17.5,42.1,3.72,289,0.46,30810.38,21886.08,1.5,0.0,7.0,1.5
0,2017-01-11,7.3,10.4,4.3,3.8,6.8,1.2,23.4,43.6,0.99,261,0.41,30918.79,0.0,0.5,0.0,4.0,0.5
0,2017-01-12,6.2,8.2,4.0,1.2,3.4,-4.4,52.0,97.6,1.66,234,0.7,31032.49,0.0,6.0,0.0,16.0,6.0
0,2017-01-13,2.5,4.6,0.7,-3.0,-1.2,-4.7,30.1,66.6,4.45,284,0.78,31151.26,22311.09,2.1,0.14,7.0,1.9
0,2017-01-14,1.7,4.6,-0.8,-2.7,0.4,-5.4,20.2,42.1,4.41,291,0.51,31274.83,24351.84,1.5,0.28,6.0,1.1
0,2017-01-15,1.4,3.9,-1.4,-2.0,0.8,-5.3,11.7,36.7,2.19,254,0.26,31402.95,149.93,5.4,0.42,12.0,4.8
0,2017-01-16,1.5,2.7,-1.7,-1.7,-0.3,-5.4,10.7,20.2,2.42,32,0.32,31535.39,0.0,0.0,0.0,0.0,0.0
0,2017-01-17,-2.9,0.3,-5.1,-7.6,-4.9,-9.6,17.1,35.3,5.99,29,0.56,31671.89,27241.07,0.0,0.0,0.0,0.0
0,2017-01-18,-2.2,1.7,-4.3,-7.6,-4.1,-9.7,21.2,42.1,6.26,38,0.96,31812.23,27400.45,0.0,0.0,0.0,0.0
0,2017-01-19,-2.3,1.8,-4.1,-7.2,-3.3,-9.4,15.5,32.4,6.31,52,0.84,31956.17,27563.57,0.0,0.0,0.0,0.0
0,2017-01-20,-3.0,1.6,-5.8,-7.4,-2.9,-9.7,12.7,27.0,6.4,74,0.67,32103.49,27730.19,0.0,0.0,0.0,0.0
0,2017-01-21,-2.6,2.9,-6.5,-6.4,-0.6,-10.7,7.9,16.9,6.46,105,0.59,32253.95,27900.01,0.0,0.0,0.0,0.0
0,2017-01-22,-2.5,4.9,-6.5,-6.4,1.1,-10.7,9.2,19.4,6.3,24,0.62,32407.33,27438.04,0.0,0.0,0.0,0.0
0,2017-01-23,-1.8,3.8,-4.8,-5.6,-0.2,-8.6,10.8,23.0,6.48,8,0.58,32563.41,28248.23,0.0,0.0,0.0,0.0
0,2017-01-24,-1.8,1.0,-4.1,-4.9,-1.7,-8.0,7.6,15.8,1.89,14,0.24,32722.0,318.69,0.4,0.28,4.0,0.0
0,2017-01-25,-1.8,1.5,-5.6,-5.6,-2.8,-9.6,12.2,27.4,6.19,67,0.55,32882.87,28497.66,0.0,0.0,0.0,0.0
0,2017-01-26,-1.8,3.7,-5.6,-6.2,-0.9,-9.9,12.7,27.4,7.1,118,0.78,33045.82,28584.3,0.0,0.0,0.0,0.0
0,2017-01-27,4.7,10.8,-1.2,0.3,6.9,-5.7,21.4,38.5,5.46,154,1.17,33210.66,22719.18,0.8,0.07,2.0,0.7
0,2017-01-28,6.3,9.2,2.3,2.5,6.3,-1.5,23.2,43.6,3.4,189,0.83,33377.18,9325.9,0.1,0.0,1.0,0.1
0,2017-01-29,4.9,7.4,2.0,1.1,3.8,-1.8,22.7,46.4,3.81,187,0.48,33545.52,6746.89,6.0,0.0,8.0,6.0
0,2017-01-30,9.3,10.5,6.9,6.8,9.1,2.9,20.7,45.0,1.07,219,0.31,33717.39,0.0,9.3,0.0,18.0,9.3
0,2017-01-31,10.0,11.6,8.9,9.0,11.1,7.3,12.7,24.8,1.73,190,0.32,33892.87,0.0,2.1,0.0,7.0,2.1
0,2017-02-01,9.8,13.3,7.8,7.2,10.4,5.3,18.0,37.4,4.28,181,0.67,34071.68,15750.66,1.1,0.0,6.0,1.1
0,2017-02-02,9.9,12.7,7.9,6.7,9.1,4.3,20.4,43.2,3.75,180,0.82,34253.57,14182.89,2.7,0.0,8.0,2.7
0,2017-02-03,8.2,11.3,5.4,3.9,6.9,1.0,37.6,79.6,5.07,191,0.92,34438.3,18000.0,2.3,0.0,7.0,2.3
0,2017-02-04,5.7,7.9,3.0,2.0,6.2,-0.3,28.6,52.9,2.25,187,0.43,34625.63,0.0,8.6,0.0,13.0,8.6
0,2017-02-05,6.3,10.6,4.3,3.3,8.2,0.6,16.4,37.1,4.06,200,0.64,34815.33,13745.42,1.5,0.0,10.0,1.5
0,2017-02-06,6.2,8.7,4.2,2.8,6.4,-0.7,23.8,45.4,3.63,313,0.66,35007.16,4484.7,0.1,0.0,1.0,0.1
0,2017-02-07,6.9,10.6,3.9,3.7,6.4,1.1,23.6,44.6,4.36,257,0.69,35200.89,18095.61,7.5,0.0,14.0,7.5
0,2017-02-08,4.9,8.2,2.1,1.4,4.2,-1.1,17.1,32.4,4.51,339,0.67,35396.32,16124.07,0.0,0.0,0.0,0.0
0,2017-02-09,3.5,6.6,0.9,-0.0,2.8,-2.3,13.6,28.1,3.78,31,0.61,35593.23,6832.19,0.2,0.0,2.0,0.2
0,2017-02-10,0.7,3.0,-1.8,-3.2,-1.0,-5.8,12.4,29.2,4.8,18,0.58,35791.41,13697.32,0.5,0.21,3.0,0.2
0,2017-02-11,-0.7,2.3,-4.5,-4.2,-1.2,-8.4,9.5,19.1,4.85,323,0.5,35990.66,14655.17,0.4,0.28,3.0,0.0
0,2017-02-12,3.3,8.8,-2.8,-0.2,6.1,-6.3,19.9,36.0,4.45,80,0.62,36190.79,10095.89,4.1,0.14,7.0,3.9
0,2017-02-13,6.1,10.2,2.0,1.8,5.7,-1.9,19.8,38.9,9.36,97,1.46,36391.59,32352.49,0.0,0.0,0.0,0.0
0,2017-02-14,7.8,12.5,3.3,4.3,9.0,-0.7,18.4,34.6,3.74,138,1.01,36592.88,8520.98,0.0,0.0,0.0,0.0
0,2017-02-15,10.0,15.7,6.5,7.6,13.1,3.5,17.0,35.3,9.53,185,1.41,36794.48,32658.62,1.1,0.0,6.0,1.1
0,2017-02-16,8.5,13.2,5.1,7.1,12.6,2.9,9.5,20.5,5.95,291,0.85,36996.21,17355.57,1.6,0.0,7.0,1.6
0,2017-02-17,6.0,9.9,3.4,3.8,7.9,0.6,8.3,17.3,5.36,316,0.71,37197.87,9753.55,0.0,0.0,0.0,0.0
0,2017-02-18,5.4,11.5,-0.4,2.7,9.0,-3.9,9.3,20.5,9.08,125,1.16,37399.64,24216.91,0.0,0.0,0.0,0.0
0,2017-02-19,5.5,12.3,0.0,3.1,9.2,-2.4,14.6,29.2,8.43,278,1.13,37603.27,20683.24,0.0,0.0,0.0,0.0
0,2017-02-20,9.6,11.9,6.7,7.0,9.3,4.2,18.4,34.2,2.55,240,0.6,37808.88,18.98,0.0,0.0,0.0,0.0
0,2017-02-21,10.9,12.0,9.7,8.1,9.3,7.0,20.9,40.3,2.38,259,0.74,38016.3,0.0,0.2,0.0,2.0,0.2
0,2017-02-22,10.7,12.7,9.4,6.7,8.1,5.8,29.2,54.4,3.15,240,1.28,38225.33,0.0,0.0,0.0,0.0,0.0
0,2017-02-23,9.4,11.1,6.7,4.3,6.5,1.7,40.1,74.9,2.7,239,1.39,38435.79,4733.66,0.3,0.0,2.0,0.3
0,2017-02-24,5.4,8.4,0.4,1.2,3.7,-2.4,20.6,41.4,9.84,295,1.48,38647.51,34850.62,0.3,0.0,3.0,0.3
0,2017-02-25,5.0,10.7,-0.3,1.2,6.4,-3.6,18.6,38.5,11.19,199,1.6,38860.32,35074.25,0.0,0.0,0.0,0.0
0,2017-02-26,8.6,12.4,4.8,5.0,8.7,0.8,22.7,43.6,4.58,209,1.09,39074.03,7976.9,0.2,0.0,1.0,0.2
0,2017-02-27,8.9,11.0,5.2,3.6,7.4,-1.0,43.2,95.0,2.94,212,1.05,39288.5,4722.07,7.8,0.0,12.0,7.8
0,2017-02-28,5.7,7.9,4.1,0.5,3.4,-1.6,29.3,62.3,6.97,231,1.3,39503.55,18249.26,3.6,0.0,10.0,3.6
0,2017-03-01,8.2,11.4,5.7,3.7,7.0,0.4,30.5,57.2,2.11,236,0.77,39719.02,0.0,9.3,0.0,14.0,9.3
0,2017-03-02,7.7,11.9,4.9,3.4,6.8,0.3,26.4,50.4,11.82,243,1.91,39934.75,35205.57,0.0,0.0,0.0,0.0
0,2017-03-03,10.0,15.7,5.1,6.7,13.1,1.6,20.3,37.8,7.53,157,1.6,40150.59,14598.52,3.2,0.0,6.0,3.2
0,2017-03-04,8.4,10.9,5.8,5.4,7.8,1.6,23.1,55.8,1.79,208,0.55,40366.39,0.0,21.8,0.0,20.0,21.8
0,2017-03-05,6.6,9.9,4.3,1.5,4.7,-0.3,31.1,62.3,4.15,228,1.06,40581.99,8567.73,6.3,0.0,8.0,6.3
0,2017-03-06,6.2,7.6,4.4,1.7,2.4,1.0,29.0,56.9,3.35,264,0.94,40797.24,0.0,8.4,0.0,14.0,8.4
0,2017-03-07,6.6,9.4,4.5,2.8,6.5,0.5,22.3,41.4,6.73,281,1.17,41011.99,18751.99,0.2,0.0,2.0,0.2
0,2017-03-08,10.5,14.1,5.9,7.3,10.4,2.5,29.3,54.4,2.92,227,0.78,41226.1,1534.82,2.2,0.0,9.0,2.2
0,2017-03-09,12.1,13.6,10.6,9.9,11.8,8.2,21.8,40.0,2.75,259,0.71,41439.41,0.0,0.1,0.0,1.0,0.1
0,2017-03-10,9.0,12.3,5.2,7.4,10.3,2.7,10.7,23.4,6.44,116,0.93,41652.06,15326.73,0.0,0.0,0.0,0.0
0,2017-03-11,8.3,16.3,1.7,5.9,14.2,-1.5,10.5,18.7,13.52,103,1.91,41865.68,36867.04,0.0,0.0,0.0,0.0
0,2017-03-12,10.1,16.7,4.6,7.9,14.1,2.1,18.6,33.8,13.83,320,2.14,42080.41,33376.68,0.0,0.0,0.0,0.0
0,2017-03-13,10.0,14.1,6.3,7.2,11.6,3.8,19.8,39.6,9.14,341,1.46,42296.11,19246.74,0.0,0.0,0.0,0.0
0,2017-03-14,8.9,13.8,2.5,6.7,11.4,-0.2,12.1,26.3,12.03,303,1.66,42512.64,35307.23,0.0,0.0,0.0,0.0
0,2017-03-15,10.8,14.3,7.8,9.2,13.2,6.3,12.2,25.6,6.61,24,1.14,42729.88,5325.07,0.0,0.0,0.0,0.0
0,2017-03-16,11.3,18.9,4.2,9.7,17.7,1.4,11.3,19.8,15.92,147,2.35,42947.68,39154.15,0.0,0.0,0.0,0.0
0,2017-03-17,9.4,12.8,6.7,6.3,9.6,2.8,19.7,36.7,6.38,294,1.33,43165.93,7035.97,0.2,0.0,2.0,0.2
0,2017-03-18,10.8,13.4,7.3,6.5,9.6,2.1,28.8,53.6,2.67,261,1.28,43384.47,0.0,0.8,0.0,5.0,0.8
0,2017-03-19,12.1,13.6,9.9,9.2,10.1,7.9,22.3,43.9,6.0,253,1.41,43603.18,62.17,0.2,0.0,2.0,0.2
0,2017-03-20,10.7,12.2,9.1,7.1,8.5,5.9,26.7,51.5,6.48,225,1.58,43821.93,6548.62,0.0,0.0,0.0,0.0
0,2017-03-21,8.6,11.1,4.0,5.4,7.3,0.8,22.5,43.6,9.52,263,1.53,44040.58,13108.36,0.8,0.0,8.0,0.8
0,2017-03-22,7.5,12.1,3.2,3.9,7.7,-0.7,27.7,53.6,10.84,163,1.68,44259.01,25285.47,3.3,0.0,11.0,3.3
0,2017-03-23,8.6,13.2,4.8,6.1,11.1,2.4,18.0,54.0,8.07,122,1.22,44477.08,12259.53,25.0,0.0,19.0,25.0
0,2017-03-24,9.5,13.8,4.2,7.1,11.1,1.8,20.7,39.2,8.5,38,1.38,44694.66,11762.83,1.4,0.0,5.0,1.4
0,2017-03-25,11.2,17.0,6.6,7.0,11.8,2.1,29.7,57.2,18.71,53,3.28,44911.61,41260.27,0.0,0.0,0.0,0.0
0,2017-03-26,11.7,17.0,6.2,9.5,15.4,3.2,13.6,29.5,17.56,66,2.78,45127.8,38929.09,0.0,0.0,0.0,0.0
0,2017-03-27,11.0,18.3,4.7,9.0,16.5,2.1,12.6,25.9,18.64,97,2.84,45343.1,41689.61,0.0,0.0,0.0,0.0
0,2017-03-28,12.4,17.1,8.7,10.0,14.4,6.1,17.6,41.0,15.49,229,2.52,45557.35,41902.25,0.2,0.0,1.0,0.2
0,2017-03-29,12.3,18.8,6.9,10.3,17.2,4.4,12.4,24.8,12.34,201,2.18,45770.42,32802.47,0.0,0.0,0.0,0.0
0,2017-03-30,14.9,21.7,8.2,13.0,19.7,5.8,17.7,34.9,19.11,159,3.5,45982.44,42322.99,0.0,0.0,0.0,0.0
0,2017-03-31,14.6,17.9,10.8,11.8,15.0,8.9,21.7,48.2,13.84,203,2.92,46194.91,38236.23,0.5,0.0,3.0,0.5
0,2017-04-01,11.5,15.1,8.0,9.2,12.3,6.1,14.8,29.9,11.92,223,2.04,46407.96,28442.15,0.5,0.0,4.0,0.5
0,2017-04-02,10.7,16.3,5.5,8.9,14.5,3.3,11.5,24.5,16.61,338,2.54,46621.49,42763.25,0.6,0.0,5.0,0.6
0,2017-04-03,11.9,18.1,5.5,10.4,16.9,3.6,8.6,18.4,18.09,356,2.86,46835.37,40868.88,0.0,0.0,0.0,0.0
0,2017-04-04,11.1,16.2,6.6,8.8,14.1,4.4,18.4,35.6,13.09,345,2.14,47049.46,38861.0,0.0,0.0,0.0,0.0
0,2017-04-05,11.0,15.0,7.6,7.9,12.1,4.1,18.7,37.1,14.59,2,2.44,47263.64,38502.7,0.0,0.0,0.0,0.0
0,2017-04-06,8.7,12.5,4.8,5.3,8.7,1.4,18.5,38.9,14.46,22,2.25,47477.78,35659.46,0.0,0.0,0.0,0.0
0,2017-04-07,9.9,16.9,2.5,8.0,15.6,-0.1,10.2,23.0,21.06,17,3.0,47691.75,43452.76,0.0,0.0,0.0,0.0
0,2017-04-08,12.0,19.2,4.4,10.6,18.3,2.0,7.9,19.8,21.41,51,3.26,47905.42,43550.47,0.0,0.0,0.0,0.0
